ano,cnpj
2023,31960074000101
2023,31960134000188
2023,31960267000154
2023,31960508000165
2023,31960609000136
2023,31960617000182
2023,31960760000174
2023,31961265000180
2023,31961533000163
2023,31961624000107
2023,31961700000176
2023,31961951000150
2023,31962032000100
2023,31962526000186
2023,31962672000101
2023,31962724000140
2023,31963257000172
2023,31963520000123
2023,31964270000146
2023,31964447000104
2023,31964482000123
2023,31964596000173
2023,31964910000118
2023,31964948000190
2023,31965384000100
2023,31965455000175
2023,31966134000195
2023,31966497000120
2023,31968507000167
2023,31968596000141
2023,31968622000131
2023,31968627000164
2023,31968957000150
2023,31969000000128
2023,31969234000175
2023,31969701000167
2023,31970583000107
2023,31970647000170
2023,31970663000162
2023,31970786000101
2023,31972096000183
2023,31972323000170
2023,31972369000190
2023,31972495000144
2023,31972580000102
2023,31972632000140
2023,31972775000152
2023,31973243000130
2023,31973286000115
2023,31973393000143
2023,31973524000192
2023,31973601000104
2023,31973612000194
2023,31973684000131
2023,31973783000113
2023,31974026000164
2023,31974083000143
2023,31974104000120
2023,31974347000169
2023,31974359000193
2023,31974438000102
2023,31974720000181
2023,31975014000154
2023,31975548000180
2023,31975990000107
2023,31976017000102
2023,31976165000127
2023,31976205000130
2023,31976241000102
2023,31976434000155
2023,31976844000104
2023,31977089000174
2023,31977173000198
2023,31977230000139
2023,31977294000130
2023,31977484000157
2023,31977648000146
2023,31978639000170
2023,31980388000168
2023,31980538000133
2023,31980600000197
2023,31980645000161
2023,31980768000100
2023,31980814000163
2023,31980883000177
2023,31980901000110
2023,31981031000102
2023,31981560000106
2023,31981766000128
2023,31981789000132
2023,31982260000133
2023,31982312000171
2023,31982378000161
2023,31982418000175
2023,31982447000137
2023,31982801000123
2023,31983154000174
2023,31984210000195
2023,31984523000143
2023,31985139000165
2023,31985379000160
2023,31985422000197
2023,31985489000121
2023,31986429000123
2023,31986715000199
2023,31986759000119
2023,31986894000164
2023,31987286000174
2023,31987391000103
2023,31987903000131
2023,31988053000196
2023,31988102000190
2023,31988217000185
2023,31988250000105
2023,31988616000146
2023,31988772000107
2023,31988828000123
2023,31989001000134
2023,31992910000121
2023,31993808000140
2023,31993903000144
2023,31994024000137
2023,31994215000107
2023,31994299000170
2023,31994511000108
2023,31994538000192
2023,31994765000118
2023,31994912000150
2023,31995837000141
2023,31995960000162
2023,31996125000147
2023,31996152000110
2023,31996403000166
2023,31996874000174
2023,31997031000192
2023,31997296000190
2023,31997457000146
2023,31997856000107
2023,31998239000126
2023,31998244000139
2023,31998807000199
2023,31999145000171
2023,31999405000109
2023,32000172000151
2023,32000251000162
2023,32000367000100
2023,32000415000151
2023,32000591000193
2023,32000613000115
2023,32001039000110
2023,32001094000100
2023,32001456000162
2023,32001527000127
2023,32001664000161
2023,32001675000141
2023,32001777000167
2023,32002477000100
2023,32002592000177
2023,32002597000108
2023,32003277000164
2023,32003618000100
2023,32005749000118
2023,32005792000183
2023,32005853000102
2023,32005981000156
2023,32006112000146
2023,32006238000110
2023,32006695000105
2023,32006794000197
2023,32006863000162
2023,32007306000166
2023,32007522000101
2023,32007753000115
2023,32007774000130
2023,32007893000193
2023,32007908000113
2023,32008151000182
2023,32008173000142
2023,32008487000145
2023,32008520000137
2023,32008521000181
2023,32008680000186
2023,32010347000101
2023,32010857000189
2023,32010970000164
2023,32011202000125
2023,32011657000140
2023,32011923000135
2023,32011945000103
2023,32012032000101
2023,32012417000160
2023,32012590000169
2023,32013127000131
2023,32013324000150
2023,32013576000180
2023,32013786000178
2023,32013951000191
2023,32013953000180
2023,32013975000140
2023,32014112000198
2023,32014189000168
2023,32014207000101
2023,32014459000130
2023,32014467000187
2023,32014547000132
2023,32014634000190
2023,32015551000115
2023,32015880000166
2023,32016256000183
2023,32017070000149
2023,32017225000147
2023,32017997000189
2023,32018283000195
2023,32018491000194
2023,32018510000182
2023,32018849000189
2023,32019084000100
2023,32020028000187
2023,32020080000133
2023,32020396000125
2023,32020399000169
2023,32020470000103
2023,32021201000161
2023,32021739000176
2023,32021790000188
2023,32021995000163
2023,32022217000199
2023,32022390000197
2023,32022662000159
2023,32022679000106
2023,32023077000173
2023,32023336000166
2023,32023463000165
2023,32023512000160
2023,32023725000191
2023,32023969000174
2023,32024304000185
2023,32024683000103
2023,32024691000150
2023,32024775000193
2023,32025163000115
2023,32025658000144
2023,32025805000186
2023,32025897000102
2023,32026128000110
2023,32026199000113
2023,32026234000102
2023,32026363000192
2023,32026488000112
2023,32026638000198
2023,32027023000186
2023,32027122000168
2023,32027912000143
2023,32028062000106
2023,32028466000191
2023,32028470000150
2023,32029479000185
2023,32029494000123
2023,32032807000100
2023,32033104000199
2023,32034598000126
2023,32035172000197
2023,32035370000150
2023,32036030000144
2023,32036113000133
2023,32036114000188
2023,32039511000103
2023,32039525000127
2023,32039634000144
2023,32041039000143
2023,32041086000197
2023,32041128000190
2023,32041594000175
2023,32042404000134
2023,32042560000103
2023,32042578000105
2023,32044415000153
2023,32044703000108
2023,32044907000149
2023,32044916000130
2023,32044946000146
2023,32045573000128
2023,32045633000102
2023,32045669000196
2023,32046307000110
2023,32046675000168
2023,32046973000158
2023,32046981000102
2023,32047134000154
2023,32047532000170
2023,32047892000172
2023,32048082000130
2023,32048647000180
2023,32048753000163
2023,32049789000161
2023,32049916000122
2023,32049962000121
2023,32050996000136
2023,32051113000102
2023,32051295000111
2023,32051888000188
2023,32051900000154
2023,32052025000125
2023,32052111000138
2023,32052310000146
2023,32052523000178
2023,32053218000109
2023,32053578000100
2023,32053656000169
2023,32053750000118
2023,32053858000100
2023,32054413000145
2023,32054448000184
2023,32054857000180
2023,32055153000122
2023,32055332000160
2023,32056101000170
2023,32057237000103
2023,32057294000184
2023,32059213000185
2023,32059261000173
2023,32059271000109
2023,32059362000144
2023,32059497000100
2023,32059780000131
2023,32060256000180
2023,32060301000105
2023,32061946000154
2023,32062007000124
2023,32062038000185
2023,32062092000120
2023,32062393000154
2023,32062580000138
2023,32063222000140
2023,32063255000190
2023,32064036000125
2023,32064349000183
2023,32064558000127
2023,32064779000103
2023,32064836000146
2023,32064921000104
2023,32064970000147
2023,32065029000148
2023,32065449000124
2023,32065681000162
2023,32066142000148
2023,32066190000136
2023,32066401000130
2023,32066454000151
2023,32067800000116
2023,32068326000147
2023,32068363000155
2023,32068680000171
2023,32069228000124
2023,32069420000110
2023,32069497000190
2023,32071027000161
2023,32071034000163
2023,32071289000126
2023,32071299000161
2023,32071608000101
2023,32071849000142
2023,32072523000130
2023,32072544000155
2023,32072759000176
2023,32072917000198
2023,32073555000150
2023,32073653000197
2023,32073753000113
2023,32073976000180
2023,32074565000100
2023,32074595000116
2023,32074607000102
2023,32075246000119
2023,32075287000105
2023,32075765000187
2023,32076421000192
2023,32076568000182
2023,32076678000144
2023,32076813000151
2023,32077075000167
2023,32077431000142
2023,32077655000154
2023,32077842000138
2023,32078012000125
2023,32078595000194
2023,32078645000133
2023,32078706000162
2023,32078854000187
2023,32078898000107
2023,32079064000116
2023,32079726000158
2023,32079894000143
2023,32080615000161
2023,32081350000116
2023,32081488000115
2023,32081529000173
2023,32082489000184
2023,32083236000125
2023,32083303000101
2023,32083330000184
2023,32083687000162
2023,32083742000114
2023,32084016000116
2023,32084133000180
2023,32084166000120
2023,32084187000145
2023,32084215000124
2023,32084231000117
2023,32084376000118
2023,32084528000182
2023,32084538000118
2023,32084616000184
2023,32084878000149
2023,32084893000197
2023,32085401000188
2023,32085511000140
2023,32085527000152
2023,32085769000146
2023,32085921000190
2023,32086266000195
2023,32086312000156
2023,32086341000118
2023,32086346000140
2023,32086437000186
2023,32086471000150
2023,32086476000183
2023,32086676000136
2023,32086728000174
2023,32086792000155
2023,32087027000150
2023,32087232000115
2023,32087388000104
2023,32087560000111
2023,32087603000169
2023,32087616000138
2023,32087965000150
2023,32088141000102
2023,32088314000184
2023,32088345000135
2023,32089138000103
2023,32089362000197
2023,32089498000105
2023,32089774000127
2023,32089800000117
2023,32090093000189
2023,32090489000126
2023,32090537000186
2023,32090802000126
2023,32090851000169
2023,32091471000149
2023,32091505000103
2023,32091759000113
2023,32091770000183
2023,32091977000158
2023,32092582000170
2023,32096514000189
2023,32096520000136
2023,32097059000136
2023,32097160000197
2023,32098327000134
2023,32098703000190
2023,32098829000165
2023,32098856000138
2023,32099394000173
2023,32099479000151
2023,32099746000190
2023,32099938000105
2023,32100122000146
2023,32100631000179
2023,32101027000167
2023,32101299000167
2023,32101780000152
2023,32102070000147
2023,32102079000158
2023,32102138000198
2023,32102267000186
2023,32103661000139
2023,32103677000141
2023,32103696000178
2023,32103811000104
2023,32103818000126
2023,32104465000189
2023,32104931000126
2023,32105300000121
2023,32105721000152
2023,32105860000186
2023,32105979000159
2023,32106116000104
2023,32106249000172
2023,32106498000168
2023,32106533000149
2023,32106995000166
2023,32107015000140
2023,32107112000132
2023,32108880000100
2023,32108891000190
2023,32108899000157
2023,32108944000173
2023,32108964000144
2023,32109163000101
2023,32109205000104
2023,32109289000178
2023,32109352000176
2023,32109389000102
2023,32109860000154
2023,32109914000181
2023,32110314000133
2023,32110907000108
2023,32111268000197
2023,32111581000125
2023,32112142000137
2023,32112293000195
2023,32112435000114
2023,32112524000160
2023,32112539000129
2023,32112886000151
2023,32112955000127
2023,32113192000139
2023,32113354000139
2023,32113620000123
2023,32113960000154
2023,32114889000124
2023,32114972000101
2023,32115236000160
2023,32115357000101
2023,32116154000130
2023,32116270000159
2023,32116331000188
2023,32116407000175
2023,32117109000108
2023,32117528000131
2023,32117557000101
2023,32117770000105
2023,32117927000100
2023,32118304000144
2023,32118316000179
2023,32118622000105
2023,32118721000197
2023,32118838000170
2023,32119148000136
2023,32119171000120
2023,32120230000180
2023,32120263000120
2023,32121225000192
2023,32121714000144
2023,32121766000110
2023,32122932000101
2023,32123386000115
2023,32124216000155
2023,32124385000195
2023,32124692000176
2023,32125006000181
2023,32125017000161
2023,32125608000139
2023,32125730000105
2023,32126491000108
2023,32126501000105
2023,32126630000101
2023,32127065000199
2023,32127257000103
2023,32127551000107
2023,32127552000151
2023,32127738000100
2023,32127747000100
2023,32127820000135
2023,32127837000192
2023,32127988000140
2023,32128095000110
2023,32128379000106
2023,32128496000170
2023,32128982000198
2023,32129119000155
2023,32129371000164
2023,32129477000168
2023,32129994000137
2023,32130304000160
2023,32131414000146
2023,32131453000143
2023,32131644000105
2023,32131648000193
2023,32131656000130
2023,32131740000153
2023,32131826000186
2023,32132087000147
2023,32132176000193
2023,32133941000190
2023,32134162000109
2023,32134603000172
2023,32135082000178
2023,32135177000191
2023,32135359000162
2023,32135599000167
2023,32136090000139
2023,32136094000117
2023,32136273000154
2023,32136372000136
2023,32136843000106
2023,32137193000113
2023,32137424000199
2023,32137447000101
2023,32137451000161
2023,32137670000140
2023,32137769000142
2023,32137883000172
2023,32137957000170
2023,32137982000154
2023,32138040000190
2023,32138196000171
2023,32139221000131
2023,32139275000105
2023,32139383000170
2023,32139594000102
2023,32139717000105
2023,32139981000149
2023,32140269000160
2023,32140332000168
2023,32140589000110
2023,32140641000138
2023,32140821000110
2023,32140973000112
2023,32141036000181
2023,32141290000180
2023,32141432000109
2023,32141614000180
2023,32141703000126
2023,32142695000132
2023,32143564000170
2023,32143627000198
2023,32143933000124
2023,32144011000131
2023,32144484000139
2023,32144683000147
2023,32144740000198
2023,32144860000195
2023,32144917000156
2023,32144932000102
2023,32144992000117
2023,32145174000139
2023,32145205000151
2023,32145539000125
2023,32145564000109
2023,32145835000126
2023,32146030000105
2023,32146137000145
2023,32146209000154
2023,32146336000153
2023,32146867000146
2023,32147268000147
2023,32147291000131
2023,32147471000113
2023,32147992000170
2023,32148187000161
2023,32148220000153
2023,32148684000160
2023,32148930000183
2023,32149103000104
2023,32149244000127
2023,32149468000139
2023,32149520000157
2023,32149599000116
2023,32149609000113
2023,32149976000117
2023,32150157000190
2023,32150187000104
2023,32150623000137
2023,32150633000172
2023,32150641000119
2023,32150797000108
2023,32151094000196
2023,32151121000120
2023,32151285000158
2023,32151462000104
2023,32151633000197
2023,32154700000127
2023,32154734000111
2023,32154783000154
2023,32156085000198
2023,32156313000120
2023,32156691000103
2023,32156924000178
2023,32157668000133
2023,32157958000187
2023,32158029000192
2023,32158045000185
2023,32158143000112
2023,32158660000191
2023,32159180000145
2023,32159298000173
2023,32159667000128
2023,32160063000100
2023,32160145000146
2023,32160181000100
2023,32160299000138
2023,32160412000185
2023,32160583000104
